rank,team_name,avatar_url,highest_kaggle_rank,score,submit_times,last_submit
37,hardy,https://storage.googleapis.com/kaggle-avatars/thumbnails/7013214-kg.png?t=2023-10-23-11-53-22,contributor,0.3,33,2d
38,stephan1999,https://storage.googleapis.com/kaggle-avatars/thumbnails/8951430-kg.png,contributor,0.3,21,21h
39,wnmgrn,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30035,29,20h
40,noobs,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30044,2,6d
41,Satya,https://storage.googleapis.com/kaggle-avatars/thumbnails/8185869-kg.jpg?t=2023-10-07-12-43-03,master,0.30129,42,20h
42,M1kh@1l,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30147,12,20h
43,Moatasem sharaf,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30242,30,2d
44,Cristian Leo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30247,14,9h
45,qpuch,https://storage.googleapis.com/kaggle-avatars/thumbnails/15903948-kg.jpg?t=2023-11-24-01-37-39,novice,0.3036,6,10h
46,musioy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.30366,13,2h
47,Muhammad Fathur Rizky,https://storage.googleapis.com/kaggle-avatars/thumbnails/13163748-kg.jpg?t=2023-09-04-06-30-21,novice,0.30532,15,10h
48,Clara,https://storage.googleapis.com/kaggle-avatars/thumbnails/3074841-kg.png,contributor,0.30559,15,2d
49,SGMACPY,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.30596,10,1d
50,kitory Yeah やきとり,https://storage.googleapis.com/kaggle-avatars/thumbnails/11096647-kg.jpeg,contributor,0.30615,10,5d
51,The Data Dream,https://storage.googleapis.com/kaggle-avatars/thumbnails/7934753-kg.jpeg,contributor,0.30651,12,1d
52,Kaan Durgut,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.30701,3,5d
53,Sanjana Satish68l,https://storage.googleapis.com/kaggle-avatars/thumbnails/12193819-kg.jpeg,expert,0.30909,4,3d
54,ianct,https://storage.googleapis.com/kaggle-avatars/thumbnails/928167-kg.jpg?t=2023-10-25-09-35-44,expert,0.30989,27,2d
55,alpimarc,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31052,25,3d
56,Yash Rana,https://storage.googleapis.com/kaggle-avatars/thumbnails/9426740-kg.jpeg,contributor,0.31069,13,10h
57,Ludus Magnus,https://storage.googleapis.com/kaggle-avatars/thumbnails/4965276-kg.jpg,expert,0.31069,25,3d
58,google-pirates,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31069,20,3d
60,HyukJunCho,https://storage.googleapis.com/kaggle-avatars/thumbnails/17206135-kg.jpg?t=2023-11-11-16-59-18,novice,0.31069,7,2d
61,DeShuiYu,https://storage.googleapis.com/kaggle-avatars/thumbnails/5521236-kg.png?t=2023-08-23-03-07-07,contributor,0.31069,16,1h
62,Master Jiraiya,https://storage.googleapis.com/kaggle-avatars/thumbnails/13738648-kg.jpg?t=2023-09-11-13-01-47,master,0.31175,43,7h
63,AnthonyTherrien,https://storage.googleapis.com/kaggle-avatars/thumbnails/16570224-kg.jpg?t=2023-09-18-22-08-15,contributor,0.312,24,3h
64,YangAoTian,https://storage.googleapis.com/kaggle-avatars/thumbnails/10594563-kg.jpg?t=2023-11-26-07-28-12,contributor,0.31227,52,4h
65,Guan Lin Tao,https://storage.googleapis.com/kaggle-avatars/thumbnails/11320249-kg.jpg?t=2023-10-12-15-42-44,expert,0.31227,14,6d
66,Umair Zia,https://storage.googleapis.com/kaggle-avatars/thumbnails/16064013-kg.jpg,contributor,0.31227,10,10h
67,HaoQingSong,https://storage.googleapis.com/kaggle-avatars/thumbnails/9506739-kg.jpg,contributor,0.31227,5,6d
68,Laobaby,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31227,5,7h
69,A.Mohan kumar,https://storage.googleapis.com/kaggle-avatars/thumbnails/8879316-kg.jpg,expert,0.31227,3,1d
70,Vinay S,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31227,18,5d
71,Semih Günak,https://storage.googleapis.com/kaggle-avatars/thumbnails/15714431-kg.jpg?t=2023-10-23-11-26-37,expert,0.31227,5,2h
72,Serhii Kharchuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16425619-kg.jpg?t=2023-08-22-18-53-27,contributor,0.31227,7,4d
73,Jimin Wang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31227,10,2h
74,Neha,https://storage.googleapis.com/kaggle-avatars/thumbnails/4393104-kg.jpg,contributor,0.31227,3,4d
75,Amihua,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31227,6,7h
76,BedynoAG,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31227,3,2d
77,Demian2435,https://storage.googleapis.com/kaggle-avatars/thumbnails/16101251-gr.jpg,contributor,0.31282,17,2d
78,JATIN CHAWDA,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31285,16,1d
79,munchmon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31297,3,3d
80,DJ_C,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.31329,23,2d
81,Gyojoon Gu,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31348,5,1d
82,FanshuoZeng,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31382,4,5h
83,YZ,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31391,18,3d
84,Adeniyi Babalola,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.31409,13,18h
85,Sercan Yeşilöz,https://storage.googleapis.com/kaggle-avatars/thumbnails/2926451-kg.jpg,master,0.31622,37,14m
86,kglctf,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31635,20,2d
87,xlforml,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.31772,4,4d
88,DavidZeyuHuang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3178,5,9h
89,waticson,https://storage.googleapis.com/kaggle-avatars/thumbnails/2993575-kg.png,expert,0.31798,6,1h
90,Kei.Shibata,https://storage.googleapis.com/kaggle-avatars/thumbnails/12024133-kg.png?t=2023-10-22-14-47-25,expert,0.31809,6,6d
91,MAOK-Yongsuk,https://storage.googleapis.com/kaggle-avatars/thumbnails/12106969-kg.png,contributor,0.31844,16,1d
92,Sungmin Oh,https://storage.googleapis.com/kaggle-avatars/thumbnails/3415119-kg.JPG,novice,0.32079,7,3d
93,HAFIZ MUHAMMAD IMRAN KHAN,https://storage.googleapis.com/kaggle-avatars/thumbnails/4461810-kg.jpg?t=2023-11-18-13-15-56,contributor,0.32259,13,2d
94,Ayoola Okunlola,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32336,17,1d
95,kerry sun,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.32473,22,1d
96,dee dee,https://storage.googleapis.com/kaggle-avatars/thumbnails/15766096-kg.png?t=2023-11-03-08-12-21,expert,0.32486,23,1d
97,Ludwig Saux,https://storage.googleapis.com/kaggle-avatars/thumbnails/9344127-kg.jpg,contributor,0.32575,10,5d
98,Mohamed Elhassnaoui,https://storage.googleapis.com/kaggle-avatars/thumbnails/12313807-kg.png,contributor,0.32679,2,6d
99,Hyunguen,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32689,1,6d
100,bestwater,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32841,36,2d
101,Coffeethefifth,https://storage.googleapis.com/kaggle-avatars/thumbnails/3025820-kg.jpg?t=2023-11-08-12-14-32,contributor,0.32962,22,7d
102,silinr8,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.32991,15,2d
103,Jayron Andrade,https://storage.googleapis.com/kaggle-avatars/thumbnails/12029577-kg.png,expert,0.33038,48,1d
104,GanLewis,https://storage.googleapis.com/kaggle-avatars/thumbnails/8392782-kg.jpg,novice,0.33055,2,4d
105,SchwarzerWind,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33072,10,16m
106,khsamuelkim,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33089,7,2d
107,Ivan Guschin,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33186,27,5h
108,C.X.Code,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33363,13,5d
109,Stefano Antinori,https://storage.googleapis.com/kaggle-avatars/thumbnails/1818626-gp.jpg,contributor,0.3345,23,3h
110,Ben Deng,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.33454,8,6d
111,TonyYun Yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33496,6,4d
112,BluePrint-Kaggle,https://storage.googleapis.com/kaggle-avatars/thumbnails/17456233-kg.png?t=2023-11-12-14-24-03,contributor,0.335,14,2h
113,Skyens_,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3352,1,1d
114,Devon Clautice,https://storage.googleapis.com/kaggle-avatars/thumbnails/2697481-kg.jpg,contributor,0.33795,3,6d
115,delaykimm,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.33837,16,3d
116,🇵🇸 Morpheus 🇵🇸,https://storage.googleapis.com/kaggle-avatars/thumbnails/16658462-kg.jpeg?t=2023-11-11-06-28-12,contributor,0.3391,3,4d
117,Rei,https://storage.googleapis.com/kaggle-avatars/thumbnails/2085278-kg.jpg,contributor,0.33992,10,1d
119,ambrul,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34128,15,4d
120,Paul Gris,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34135,7,6d
121,Sovina Sahni,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34262,5,5d
122,Baek nam jin,https://storage.googleapis.com/kaggle-avatars/thumbnails/7802272-kg.jpg?t=2023-10-20-08-23-17,contributor,0.34344,10,1d
123,KimHW98,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34378,2,3d
124,Iqbal Syah Akbar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10543899-kg.png,master,0.34382,9,1d
125,HridayM25,https://storage.googleapis.com/kaggle-avatars/thumbnails/10793923-kg.jpeg?t=2023-11-16-03-08-02,expert,0.34388,22,20h
126,Joerg_H,https://storage.googleapis.com/kaggle-avatars/thumbnails/3510320-kg.jpg,contributor,0.34481,11,6d
127,Lagavulin 1968,https://storage.googleapis.com/kaggle-avatars/thumbnails/8047086-kg.png?t=2023-10-21-13-49-37,novice,0.34486,1,1d
128,son-yang,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34601,5,3d
129,Tien Hoang,https://storage.googleapis.com/kaggle-avatars/thumbnails/3489443-kg.jpg,expert,0.34683,7,4d
130,bbwreader,https://storage.googleapis.com/kaggle-avatars/thumbnails/16865836-kg.png?t=2023-11-18-16-41-58,contributor,0.34732,2,4d
131,Emmanuel Jova,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.348,4,6d
132,kavani,https://storage.googleapis.com/kaggle-avatars/thumbnails/4145776-kg.jpeg?t=2023-11-17-06-59-59,contributor,0.34844,14,4d
133,BaGo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34868,1,6h
134,norm,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.34869,10,2d
135,byungchul-chae,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.34901,10,1d
136,Eishkaran Singh,https://storage.googleapis.com/kaggle-avatars/thumbnails/12605415-kg.jpeg,master,0.35033,5,2d
137,Prasad,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35079,8,4d
138,Ale uy,https://storage.googleapis.com/kaggle-avatars/thumbnails/2708643-kg.JPG?t=2023-09-29-14-34-01,contributor,0.3512,38,9h
139,PATIPAN RATTANAWIN,https://storage.googleapis.com/kaggle-avatars/thumbnails/4862204-kg.jpg,contributor,0.3525,4,3d
140,Sarun P M,https://storage.googleapis.com/kaggle-avatars/thumbnails/17084120-kg.jpeg?t=2023-10-10-05-25-02,contributor,0.3525,15,20h
141,Arman Zhalgasbayev,https://storage.googleapis.com/kaggle-avatars/thumbnails/15526957-kg.jpg,contributor,0.35254,23,3d
142,Dino Wun,https://storage.googleapis.com/kaggle-avatars/thumbnails/3894504-kg.png,expert,0.35284,2,6h
143,Lucas Antoine,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.35307,18,4d
144,CheeseGue,https://storage.googleapis.com/kaggle-avatars/thumbnails/15931444-kg.png,novice,0.35359,5,2d
145,KavanAlp,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35376,4,4d
146,Miwepe N'Koyo,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35487,6,2d
147,Elsie Anthonio,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3561,5,1d
148,Sy-Tuan Nguyen,https://storage.googleapis.com/kaggle-avatars/thumbnails/4199239-kg.png,master,0.3568,5,4d
149,Laplace,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.35689,10,1d
150,alperen yüksel,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.35847,23,2d
151,Tanishq Verma,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35869,6,2h
152,Ashish Kumar,https://storage.googleapis.com/kaggle-avatars/thumbnails/10447639-kg.png,expert,0.35869,1,21h
153,1110Ra,https://storage.googleapis.com/kaggle-avatars/thumbnails/8459123-kg.png,expert,0.35869,10,3h
154,Hardy Xu,https://storage.googleapis.com/kaggle-avatars/thumbnails/420768-fb.jpg,contributor,0.35887,19,2d
155,Anthony-B2,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35893,7,5d
156,hyesung6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.359,6,3d
157,Mandritsa Mikhail,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35901,26,18h
158,Lin Jianhang,https://storage.googleapis.com/kaggle-avatars/thumbnails/4139512-kg.jpg,contributor,0.35971,41,2d
159,Fatma Nur ÇETİNTÜRK,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.35989,35,5h
160,rockieCao,https://storage.googleapis.com/kaggle-avatars/thumbnails/501321-kg.png?t=2023-10-24-21-14-06,novice,0.36046,22,14h
161,Ramzi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36049,4,2d
162,Dev Haral,https://storage.googleapis.com/kaggle-avatars/thumbnails/10224541-kg.jpg,expert,0.36077,6,4d
163,Will Wade,https://storage.googleapis.com/kaggle-avatars/thumbnails/9089745-kg.png,novice,0.36084,2,21h
164,tdoh86,https://storage.googleapis.com/kaggle-avatars/thumbnails/8063636-kg.jpg,contributor,0.36137,14,4d
165,IlyassSaadi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3614,8,20h
166,Abhishek Vidhate,https://storage.googleapis.com/kaggle-avatars/thumbnails/16822023-kg.png?t=2023-09-24-14-20-00,contributor,0.36321,2,6d
167,YouanP,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.3642,2,35m
168,金穗辉辉,https://storage.googleapis.com/kaggle-avatars/thumbnails/10838391-kg.png,contributor,0.36426,2,6d
169,Nembot Jules,https://storage.googleapis.com/kaggle-avatars/thumbnails/11167185-kg.jpg,contributor,0.36432,5,2d
170,GEORGE DOUKAS,https://storage.googleapis.com/kaggle-avatars/thumbnails/6573070-kg.jpg,contributor,0.36433,23,1d
171,saeusa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.36437,11,5d
173,Saaaaan_K,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36552,5,2d
174,kurokaede,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36662,1,7d
175,Adrian Li,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.36842,4,2d
176,Sobhan Bose,https://storage.googleapis.com/kaggle-avatars/thumbnails/11729849-kg.png?t=2023-10-29-14-01-27,contributor,0.36843,13,5d
177,heyuan999,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37,7,7h
178,Kuriboh,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37031,1,12h
179,Yassir Acharki,https://storage.googleapis.com/kaggle-avatars/thumbnails/10030651-kg.png?t=2023-09-25-16-15-45,master,0.3712,34,1h
180,Nikolay Zmitrovich,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37123,8,5d
181,Chagin,https://storage.googleapis.com/kaggle-avatars/thumbnails/7278999-kg.png?t=2023-10-10-02-06-04,contributor,0.37124,10,5h
182,aldparis,https://storage.googleapis.com/kaggle-avatars/thumbnails/275525-kg.jpg,expert,0.37178,3,6d
183,JeongTaeHyeon,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37203,1,3d
184,Seanny,https://storage.googleapis.com/kaggle-avatars/thumbnails/4178136-kg.png?t=2023-10-23-19-05-02,contributor,0.37208,20,2d
185,SinisterGhost,https://storage.googleapis.com/kaggle-avatars/thumbnails/7749692-kg.png,contributor,0.37247,10,1d
186,Yunus Emre Göktürk,https://storage.googleapis.com/kaggle-avatars/thumbnails/16893239-kg.png?t=2023-09-26-19-21-20,contributor,0.37259,18,4d
187,Kazoric,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.3734,3,4d
188,yunsuxiaozi,https://storage.googleapis.com/kaggle-avatars/thumbnails/12691485-kg.png,expert,0.37494,31,1d
189,Andy,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37637,22,2d
190,Jorge López,https://storage.googleapis.com/kaggle-avatars/thumbnails/16445855-kg.jpg?t=2023-10-16-14-11-08,contributor,0.37645,18,2d
191,Oscar Aguilar,https://storage.googleapis.com/kaggle-avatars/thumbnails/1822542-kg.jpg,master,0.37677,42,1d
192,Takumi Watanabe,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.37719,15,4d
193,dvdcar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37751,10,2d
194,blameitonthemoon,https://storage.googleapis.com/kaggle-avatars/thumbnails/17331874-kg.jpg?t=2023-11-24-09-28-57,novice,0.37837,1,35m
195,José Méndez,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.37862,2,2d
196,andrekos,https://storage.googleapis.com/kaggle-avatars/thumbnails/35830-kg.jpg,expert,0.37928,13,2d
198,[KOR]JUHO KIM,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38012,5,4d
199,도봉구꼬마,https://storage.googleapis.com/kaggle-avatars/thumbnails/12392398-kg.jpg,contributor,0.38013,8,4d
200,Chanho Parkq,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38013,2,3d
201,Anushka Chathuranga,https://storage.googleapis.com/kaggle-avatars/thumbnails/6660933-kg.jpg,contributor,0.38015,12,3h
202,Spiritmilk,https://storage.googleapis.com/kaggle-avatars/thumbnails/8060745-kg.jpg,expert,0.38082,4,3d
203,Ahmed Ali,https://storage.googleapis.com/kaggle-avatars/thumbnails/14372435-kg.jpg,expert,0.38165,4,6d
204,Summeriis,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.38168,1,6d
205,Aman Gupta,https://storage.googleapis.com/kaggle-avatars/thumbnails/1711777-kg.jpg,contributor,0.38213,13,6d
206,Max See,https://storage.googleapis.com/kaggle-avatars/thumbnails/8234341-kg.png,novice,0.38348,2,6h
207,Danish Elahi,https://storage.googleapis.com/kaggle-avatars/thumbnails/10854567-kg.jpeg?t=2023-11-07-20-16-10,contributor,0.38436,3,1d
208,Lizzie_Lee808,https://storage.googleapis.com/kaggle-avatars/thumbnails/14874953-kg.jpg?t=2023-11-20-15-48-47,novice,0.38531,8,4h
209,Shawn Carere,https://storage.googleapis.com/kaggle-avatars/thumbnails/1648653-kg.jpg,contributor,0.38537,6,4d
210,Anzar,https://storage.googleapis.com/kaggle-avatars/thumbnails/2949515-kg.jpg,expert,0.38604,25,6h
211,Samvel Kocharyan,https://storage.googleapis.com/kaggle-avatars/thumbnails/10356799-gr.jpg,contributor,0.38698,21,6d
212,Augustine Williams223,https://storage.googleapis.com/kaggle-avatars/thumbnails/9899661-kg.jpg,contributor,0.38757,2,3d
213,pollodelmar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38779,17,5d
214,Kirderf,https://storage.googleapis.com/kaggle-avatars/thumbnails/3924325-kg.jpg,grand master,0.38903,12,2d
215,Shion Pavlichenko,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.38917,1,2d
217,Saumil Agrawal,https://storage.googleapis.com/kaggle-avatars/thumbnails/8218458-kg.png,expert,0.39025,2,1d
218,Vehaan Handa,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39028,2,3d
219,dalatar,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,expert,0.39095,13,6d
220,ainj_hamn526,https://storage.googleapis.com/kaggle-avatars/thumbnails/7971927-kg.png,novice,0.39277,10,4d
221,Alexander Ryzhkov,https://storage.googleapis.com/kaggle-avatars/thumbnails/19099-fb.jpg,grand master,0.39317,8,7d
222,Andrew,https://storage.googleapis.com/kaggle-avatars/thumbnails/2217262-gr.jpg,expert,0.3938,9,7d
223,Jaspar6,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.39394,14,4d
224,Hamza NABIL,https://storage.googleapis.com/kaggle-avatars/thumbnails/9170736-kg.jpeg,contributor,0.3976,11,2h
225,Faiz Aulia Al Farisi,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,contributor,0.39902,4,3d
226,Loss Function is all you need,https://storage.googleapis.com/kaggle-avatars/thumbnails/9507963-kg.png,master,0.4,5,3d
227,星瞳,https://storage.googleapis.com/kaggle-avatars/thumbnails/11476684-kg.jpg,contributor,0.4,2,9d
228,Xwite147,https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png,novice,0.4,10,9d
